,Person,Platform,Movie,RR,EDA
0,3.0,1.0,2.0,,3.2803
0,4.0,1.0,2.0,0.76632974,1.8538
0,4.0,1.0,2.0,0.79296875,1.8523
0,4.0,1.0,2.0,0.79920336,1.8493
0,4.0,1.0,2.0,0.77636228,1.8463
0,4.0,1.0,2.0,0.77130316,1.8433
0,4.0,1.0,2.0,0.79934513,1.8418
0,4.0,1.0,2.0,0.82492378,1.8388
0,4.0,1.0,2.0,0.80192454,1.8373
0,4.0,1.0,2.0,0.81916692,1.8343
0,4.0,1.0,2.0,0.83203125,1.8313
0,4.0,1.0,2.0,0.80826364,1.8298
0,4.0,1.0,2.0,0.7421875,1.8268
0,4.0,1.0,2.0,0.75805664,1.8238
0,4.0,1.0,2.0,0.78113163,1.8223
0,4.0,1.0,2.0,0.71573772,1.8178
0,4.0,1.0,2.0,0.75214947,1.8163
0,4.0,1.0,2.0,0.79875,1.8133
0,4.0,1.0,2.0,0.79123264,1.8118
0,4.0,1.0,2.0,0.79385829,1.8073
0,4.0,1.0,2.0,0.82821801,1.8073
0,4.0,1.0,2.0,0.84698401,1.8043
0,4.0,1.0,2.0,0.7837586,1.7998
0,4.0,1.0,2.0,0.80104802,1.7983
0,4.0,1.0,2.0,0.80961772,1.7968
0,4.0,1.0,2.0,0.79036458,1.7938
0,4.0,1.0,2.0,0.78808594,1.7908
0,4.0,1.0,2.0,0.80707676,1.7893
0,4.0,1.0,2.0,0.81831353,1.7878
0,4.0,1.0,2.0,0.77618348,1.7863
0,4.0,1.0,2.0,0.7919324,1.7818
0,5.0,1.0,2.0,0.78211806,1.6603
0,5.0,1.0,2.0,0.76698681,1.6588
0,5.0,1.0,2.0,0.77184061,1.6588
0,5.0,1.0,2.0,0.8279711,1.6573
0,5.0,1.0,2.0,0.82191129,1.6558
0,5.0,1.0,2.0,0.84217278,1.6543
0,5.0,1.0,2.0,0.75401278,1.6528
0,5.0,1.0,2.0,0.62228549,1.6513
0,5.0,1.0,2.0,0.71170939,1.6513
0,5.0,1.0,2.0,0.79466012,1.6513
0,5.0,1.0,2.0,0.84918324,1.6498
0,5.0,1.0,2.0,0.86309163,1.6498
0,5.0,1.0,2.0,0.88632177,1.6483
0,5.0,1.0,2.0,0.81128514,1.6483
0,5.0,1.0,2.0,0.83984375,1.6468
0,5.0,1.0,2.0,0.79888501,1.6438
0,5.0,1.0,2.0,0.78309924,1.6423
0,5.0,1.0,2.0,0.92075392,1.6423
0,5.0,1.0,2.0,0.92891906,1.6408
0,5.0,1.0,2.0,0.8551363,1.6378
0,5.0,1.0,2.0,0.876296,1.6378
0,5.0,1.0,2.0,0.93023604,1.6333
0,5.0,1.0,2.0,1.02348,1.6333
0,5.0,1.0,2.0,0.7069209,1.6318
0,5.0,1.0,2.0,0.87350321,1.6303
0,5.0,1.0,2.0,0.91564162,1.6303
0,5.0,1.0,2.0,0.84955929,1.6273
0,5.0,1.0,2.0,0.88839286,1.6258
0,5.0,1.0,2.0,0.94121943,1.6258
0,5.0,1.0,2.0,,1.6213
0,6.0,1.0,2.0,0.9634979,11.8876
0,6.0,1.0,2.0,0.96522177,11.8774
0,6.0,1.0,2.0,0.93549152,11.8672
0,6.0,1.0,2.0,0.92200742,11.8519
0,6.0,1.0,2.0,0.93893229,11.8213
0,6.0,1.0,2.0,0.94643315,11.806
0,6.0,1.0,2.0,0.91183275,11.7907
0,6.0,1.0,2.0,0.93374335,11.7805
0,6.0,1.0,2.0,0.97319178,11.7652
0,6.0,1.0,2.0,0.95665774,11.7448
0,6.0,1.0,2.0,0.93427238,11.7346
0,6.0,1.0,2.0,0.94921875,11.7244
0,6.0,1.0,2.0,0.92446309,11.7142
0,6.0,1.0,2.0,0.94746767,11.704
0,6.0,1.0,2.0,0.9734006,11.704
0,6.0,1.0,2.0,0.9800754,11.6938
0,6.0,1.0,2.0,0.9896961,11.6836
0,6.0,1.0,2.0,0.9921875,11.6683
0,6.0,1.0,2.0,0.964155,11.653
0,6.0,1.0,2.0,0.92794215,11.6428
0,6.0,1.0,2.0,0.90589249,11.6275
0,6.0,1.0,2.0,0.89292458,11.6122
0,6.0,1.0,2.0,0.90609673,11.6377
0,6.0,1.0,2.0,0.92836838,11.6989
0,6.0,1.0,2.0,0.93955925,11.6836
0,6.0,1.0,2.0,0.95389064,11.6632
0,6.0,1.0,2.0,0.94243421,11.6377
0,6.0,1.0,2.0,0.91012286,11.6224
0,6.0,1.0,2.0,0.92275054,11.602
0,6.0,1.0,2.0,0.91483067,11.5918
0,7.0,1.0,2.0,0.81976071,10.3576
0,7.0,1.0,2.0,0.82241587,10.327
0,7.0,1.0,2.0,0.82507102,10.327
0,7.0,1.0,2.0,0.80246938,10.3627
0,7.0,1.0,2.0,0.84406773,10.3984
0,7.0,1.0,2.0,0.81444378,10.3729
0,7.0,1.0,2.0,0.79745514,10.5259
0,7.0,1.0,2.0,0.79255757,10.7197
0,7.0,1.0,2.0,0.79273201,10.7146
0,7.0,1.0,2.0,0.82170098,10.6279
0,7.0,1.0,2.0,0.78819658,10.5922
0,7.0,1.0,2.0,0.80443232,10.6177
0,7.0,1.0,2.0,0.79237633,10.5922
0,7.0,1.0,2.0,0.81670529,10.5361
0,7.0,1.0,2.0,0.82382813,10.4851
0,7.0,1.0,2.0,0.80891236,10.4443
0,7.0,1.0,2.0,0.7813323,10.4035
0,7.0,1.0,2.0,0.80362561,10.378
0,7.0,1.0,2.0,0.7734375,10.3423
0,7.0,1.0,2.0,0.79612532,10.327
0,7.0,1.0,2.0,0.79625526,10.3015
0,7.0,1.0,2.0,0.80537015,10.2862
0,7.0,1.0,2.0,0.8214393,10.2709
0,7.0,1.0,2.0,0.82930596,10.2454
0,7.0,1.0,2.0,0.80279018,10.2607
0,7.0,1.0,2.0,0.8007621,10.2556
0,7.0,1.0,2.0,0.7752976,10.2301
0,7.0,1.0,2.0,0.77172933,10.2097
0,7.0,1.0,2.0,0.79963699,10.1944
0,7.0,1.0,2.0,,10.2046
0,8.0,1.0,2.0,,7.0732
0,8.0,1.0,2.0,,7.0732
0,8.0,1.0,2.0,,7.0579
0,8.0,1.0,2.0,,7.0477
0,8.0,1.0,2.0,,7.0324
0,8.0,1.0,2.0,,7.0273
0,8.0,1.0,2.0,,7.0936
0,8.0,1.0,2.0,,7.3588
0,8.0,1.0,2.0,,7.3741
0,8.0,1.0,2.0,,7.5118
0,8.0,1.0,2.0,,7.4863
0,8.0,1.0,2.0,,7.3894
0,8.0,1.0,2.0,,7.4302
0,8.0,1.0,2.0,,7.6954
0,8.0,1.0,2.0,,7.6444
0,8.0,1.0,2.0,,7.5424
0,8.0,1.0,2.0,,7.4965
0,8.0,1.0,2.0,,7.4557
0,8.0,1.0,2.0,,7.4302
0,8.0,1.0,2.0,,7.4047
0,8.0,1.0,2.0,,7.3843
0,8.0,1.0,2.0,,7.3639
0,8.0,1.0,2.0,,7.3486
0,8.0,1.0,2.0,,7.3588
0,8.0,1.0,2.0,,7.3537
0,8.0,1.0,2.0,,7.3231
0,8.0,1.0,2.0,,7.3078
0,8.0,1.0,2.0,,7.3078
0,8.0,1.0,2.0,,7.2976
0,8.0,1.0,2.0,,7.2823
0,9.0,1.0,2.0,0.6949533,4.8343
0,9.0,1.0,2.0,0.69635417,4.8241
0,9.0,1.0,2.0,0.67709847,4.8088
0,9.0,1.0,2.0,0.66911093,4.7986
0,9.0,1.0,2.0,0.66833002,4.7884
0,9.0,1.0,2.0,0.64117283,4.7731
0,9.0,1.0,2.0,0.64997633,4.7578
0,9.0,1.0,2.0,0.66529605,4.7425
0,9.0,1.0,2.0,0.66778274,4.7272
0,9.0,1.0,2.0,0.69371449,4.7374
0,9.0,1.0,2.0,0.69179047,4.7272
0,9.0,1.0,2.0,0.68096713,4.7017
0,9.0,1.0,2.0,0.70700918,4.6762
0,9.0,1.0,2.0,0.69200068,4.6558
0,9.0,1.0,2.0,0.70740223,4.6711
0,9.0,1.0,2.0,0.7219769,4.6558
0,9.0,1.0,2.0,0.69002011,4.6252
0,9.0,1.0,2.0,0.66681932,4.5997
0,9.0,1.0,2.0,0.67539517,4.5793
0,9.0,1.0,2.0,0.72733216,4.5589
0,9.0,1.0,2.0,0.76496732,4.5385
0,9.0,1.0,2.0,0.73063767,4.5232
0,9.0,1.0,2.0,0.74883426,4.5181
0,9.0,1.0,2.0,0.75277283,4.5028
0,9.0,1.0,2.0,0.72117821,4.4824
0,9.0,1.0,2.0,0.71575662,4.4569
0,9.0,1.0,2.0,0.70379403,4.4467
0,9.0,1.0,2.0,0.6805087,4.4314
0,9.0,1.0,2.0,0.68439732,4.4161
0,9.0,1.0,2.0,0.69327159,4.4059
0,10.0,1.0,2.0,,
0,10.0,1.0,2.0,,
0,10.0,1.0,2.0,,
0,10.0,1.0,2.0,,
0,10.0,1.0,2.0,,
0,10.0,1.0,2.0,,
0,10.0,1.0,2.0,,
0,10.0,1.0,2.0,,
0,10.0,1.0,2.0,,
0,10.0,1.0,2.0,,
0,10.0,1.0,2.0,,
0,10.0,1.0,2.0,,
0,10.0,1.0,2.0,,
0,10.0,1.0,2.0,,
0,10.0,1.0,2.0,,
0,10.0,1.0,2.0,,
0,10.0,1.0,2.0,,
0,10.0,1.0,2.0,,
0,10.0,1.0,2.0,,
0,10.0,1.0,2.0,,
0,10.0,1.0,2.0,,
0,10.0,1.0,2.0,,
0,10.0,1.0,2.0,,
0,10.0,1.0,2.0,,
0,10.0,1.0,2.0,,
0,10.0,1.0,2.0,,
0,10.0,1.0,2.0,,
0,10.0,1.0,2.0,,
0,10.0,1.0,2.0,,
0,10.0,1.0,2.0,,
0,11.0,1.0,2.0,0.96316057,9.5365
0,11.0,1.0,2.0,0.99926758,9.5263
0,11.0,1.0,2.0,0.98812746,9.5161
0,11.0,1.0,2.0,0.95005466,9.4957
0,11.0,1.0,2.0,0.95578763,9.5059
0,11.0,1.0,2.0,0.9411812,9.5059
0,11.0,1.0,2.0,0.92283061,9.4957
0,11.0,1.0,2.0,0.95291773,9.4855
0,11.0,1.0,2.0,0.92808949,9.4702
0,11.0,1.0,2.0,0.91923701,9.46
0,11.0,1.0,2.0,0.94192708,9.4498
0,11.0,1.0,2.0,0.91832386,9.4396
0,11.0,1.0,2.0,0.93041464,9.4243
0,11.0,1.0,2.0,0.96617285,9.409
0,11.0,1.0,2.0,0.93064445,9.3937
0,11.0,1.0,2.0,0.921875,9.3835
0,11.0,1.0,2.0,0.95658435,9.3733
0,11.0,1.0,2.0,0.89494064,9.3529
0,11.0,1.0,2.0,0.91037513,9.3325
0,11.0,1.0,2.0,0.92877223,9.3325
0,11.0,1.0,2.0,0.91025641,9.3274
0,11.0,1.0,2.0,0.92223011,9.3223
0,11.0,1.0,2.0,0.9413098,9.2968
0,11.0,1.0,2.0,0.91581132,9.2917
0,11.0,1.0,2.0,0.92562906,9.2764
0,11.0,1.0,2.0,0.94908854,9.2611
0,11.0,1.0,2.0,0.93138448,9.2509
0,11.0,1.0,2.0,0.93936247,9.2458
0,11.0,1.0,2.0,0.95964082,9.2356
0,11.0,1.0,2.0,0.89996189,9.2203
0,12.0,1.0,2.0,0.86625744,
0,12.0,1.0,2.0,0.87351597,
0,12.0,1.0,2.0,0.86004364,
0,12.0,1.0,2.0,0.82547764,
0,12.0,1.0,2.0,0.84998183,
0,12.0,1.0,2.0,0.87140765,
0,12.0,1.0,2.0,0.83155617,
0,12.0,1.0,2.0,0.78308046,
0,12.0,1.0,2.0,0.84890408,
0,12.0,1.0,2.0,0.89735525,
0,12.0,1.0,2.0,0.87845686,
0,12.0,1.0,2.0,0.84513383,
0,12.0,1.0,2.0,0.85585937,
0,12.0,1.0,2.0,0.88123599,
0,12.0,1.0,2.0,0.84375,
0,12.0,1.0,2.0,0.81138393,
0,12.0,1.0,2.0,0.77004419,
0,12.0,1.0,2.0,0.82015306,
0,12.0,1.0,2.0,0.85837573,
0,12.0,1.0,2.0,0.88714895,
0,12.0,1.0,2.0,0.8776727,
0,12.0,1.0,2.0,0.83893107,
0,12.0,1.0,2.0,0.87962963,
0,12.0,1.0,2.0,0.90348869,
0,12.0,1.0,2.0,0.89916464,
0,12.0,1.0,2.0,0.84417459,
0,12.0,1.0,2.0,0.85286458,
0,12.0,1.0,2.0,0.92578125,
0,12.0,1.0,2.0,0.91483716,
0,12.0,1.0,2.0,,
0,13.0,1.0,2.0,0.78575721,13.9735
0,13.0,1.0,2.0,0.80078125,13.9174
0,13.0,1.0,2.0,0.76929087,13.9531
0,13.0,1.0,2.0,0.82462993,13.9378
0,13.0,1.0,2.0,0.8039026,13.8919
0,13.0,1.0,2.0,0.79891558,13.897
0,13.0,1.0,2.0,0.81757061,14.2591
0,13.0,1.0,2.0,0.82199685,14.4835
0,13.0,1.0,2.0,0.76787707,14.407
0,13.0,1.0,2.0,0.7832527,14.3101
0,13.0,1.0,2.0,0.77337891,14.2234
0,13.0,1.0,2.0,0.74137283,14.1265
0,13.0,1.0,2.0,0.77285055,14.0449
0,13.0,1.0,2.0,0.81755406,14.0041
0,13.0,1.0,2.0,0.76311528,14.0806
0,13.0,1.0,2.0,0.79875,14.203
0,13.0,1.0,2.0,0.79817708,14.2846
0,13.0,1.0,2.0,0.7758566,14.1877
0,13.0,1.0,2.0,0.80724103,14.101
0,13.0,1.0,2.0,0.79064795,14.0602
0,13.0,1.0,2.0,0.76340077,14.1265
0,13.0,1.0,2.0,0.75666721,14.4529
0,13.0,1.0,2.0,0.76956993,14.6773
0,13.0,1.0,2.0,0.75390625,14.7589
0,13.0,1.0,2.0,0.7896875,14.6263
0,13.0,1.0,2.0,0.79591686,14.4376
0,13.0,1.0,2.0,0.76491661,14.3152
0,13.0,1.0,2.0,0.80062881,14.5753
0,13.0,1.0,2.0,0.77588619,14.5855
0,13.0,1.0,2.0,0.74121094,14.4682
0,14.0,1.0,2.0,,
0,14.0,1.0,2.0,,
0,14.0,1.0,2.0,,
0,14.0,1.0,2.0,,
0,14.0,1.0,2.0,,
0,14.0,1.0,2.0,,
0,14.0,1.0,2.0,,
0,14.0,1.0,2.0,,
0,14.0,1.0,2.0,,
0,14.0,1.0,2.0,,
0,14.0,1.0,2.0,,
0,14.0,1.0,2.0,,
0,14.0,1.0,2.0,,
0,14.0,1.0,2.0,,
0,14.0,1.0,2.0,,
0,14.0,1.0,2.0,,
0,14.0,1.0,2.0,,
0,14.0,1.0,2.0,,
0,14.0,1.0,2.0,,
0,14.0,1.0,2.0,,
0,14.0,1.0,2.0,,
0,14.0,1.0,2.0,,
0,14.0,1.0,2.0,,
0,14.0,1.0,2.0,,
0,14.0,1.0,2.0,,
0,14.0,1.0,2.0,,
0,14.0,1.0,2.0,,
0,14.0,1.0,2.0,,
0,14.0,1.0,2.0,,
0,14.0,1.0,2.0,,
0,15.0,1.0,2.0,,12.9688
0,15.0,1.0,2.0,,12.9382
0,15.0,1.0,2.0,,12.9076
0,15.0,1.0,2.0,,12.877
0,15.0,1.0,2.0,,12.8515
0,15.0,1.0,2.0,,12.826
0,15.0,1.0,2.0,,12.9586
0,15.0,1.0,2.0,,13.1932
0,15.0,1.0,2.0,,13.1728
0,15.0,1.0,2.0,,13.1881
0,15.0,1.0,2.0,,13.183
0,15.0,1.0,2.0,,13.1626
0,15.0,1.0,2.0,,13.1269
0,15.0,1.0,2.0,,13.081
0,15.0,1.0,2.0,,13.1065
0,15.0,1.0,2.0,,13.0708
0,15.0,1.0,2.0,,13.03
0,15.0,1.0,2.0,,12.9892
0,15.0,1.0,2.0,,12.9637
0,15.0,1.0,2.0,,12.9331
0,15.0,1.0,2.0,,12.9025
0,15.0,1.0,2.0,,12.8719
0,15.0,1.0,2.0,,12.8515
0,15.0,1.0,2.0,,12.826
0,15.0,1.0,2.0,,12.7954
0,15.0,1.0,2.0,,12.7699
0,15.0,1.0,2.0,,12.7699
0,15.0,1.0,2.0,,12.7444
0,15.0,1.0,2.0,,12.7393
0,15.0,1.0,2.0,,12.7189
0,16.0,1.0,2.0,0.99197471,8.8225
0,16.0,1.0,2.0,0.92150298,8.8123
0,16.0,1.0,2.0,0.83026825,8.7919
0,16.0,1.0,2.0,0.83727732,8.7766
0,16.0,1.0,2.0,0.91557513,8.7664
0,16.0,1.0,2.0,0.90297489,8.7613
0,16.0,1.0,2.0,0.975,8.7511
0,16.0,1.0,2.0,1.0258502,8.7409
0,16.0,1.0,2.0,0.94921875,8.7307
0,16.0,1.0,2.0,0.96834812,8.7307
0,16.0,1.0,2.0,0.97560494,8.7307
0,16.0,1.0,2.0,0.91376707,8.8939
0,16.0,1.0,2.0,0.84727933,9.052
0,16.0,1.0,2.0,0.7911294,9.0316
0,16.0,1.0,2.0,0.85642102,8.9806
0,16.0,1.0,2.0,0.89978507,8.9398
0,16.0,1.0,2.0,0.93123372,8.9041
0,16.0,1.0,2.0,0.9208691,8.8735
0,16.0,1.0,2.0,0.96200284,8.8531
0,16.0,1.0,2.0,0.96993886,8.8276
0,16.0,1.0,2.0,0.92560369,8.8123
0,16.0,1.0,2.0,0.92982278,8.7868
0,16.0,1.0,2.0,0.98434298,8.7766
0,16.0,1.0,2.0,0.95219784,8.7562
0,16.0,1.0,2.0,0.93519928,8.7358
0,16.0,1.0,2.0,0.99421356,8.7205
0,16.0,1.0,2.0,0.97624578,8.7154
0,16.0,1.0,2.0,0.91600772,8.695
0,16.0,1.0,2.0,0.98090841,8.6746
0,16.0,1.0,2.0,,8.6695
0,17.0,1.0,2.0,0.88002973,11.7295
0,17.0,1.0,2.0,0.81258681,11.7091
0,17.0,1.0,2.0,0.80859375,11.6836
0,17.0,1.0,2.0,0.81108469,11.6836
0,17.0,1.0,2.0,0.79061379,11.6887
0,17.0,1.0,2.0,0.79844147,11.6734
0,17.0,1.0,2.0,0.83423195,11.6581
0,17.0,1.0,2.0,0.86943227,11.653
0,17.0,1.0,2.0,0.86111302,11.6632
0,17.0,1.0,2.0,0.82873593,11.6428
0,17.0,1.0,2.0,0.86572036,11.6326
0,17.0,1.0,2.0,0.875,11.6173
0,17.0,1.0,2.0,0.83723958,11.602
0,17.0,1.0,2.0,0.76446907,11.5867
0,17.0,1.0,2.0,0.7688101,11.5612
0,17.0,1.0,2.0,0.82640862,11.551
0,17.0,1.0,2.0,0.78142491,11.551
0,17.0,1.0,2.0,0.76989556,11.5612
0,17.0,1.0,2.0,0.82575816,11.5357
0,17.0,1.0,2.0,0.87527253,11.5102
0,17.0,1.0,2.0,0.82880355,11.5102
0,17.0,1.0,2.0,0.78238023,11.5306
0,17.0,1.0,2.0,0.84175015,11.5102
0,17.0,1.0,2.0,0.88873374,11.4796
0,17.0,1.0,2.0,0.88519022,11.4847
0,17.0,1.0,2.0,0.82169524,11.4949
0,17.0,1.0,2.0,0.79612454,11.4643
0,17.0,1.0,2.0,0.78908137,11.4541
0,17.0,1.0,2.0,0.72857541,11.4337
0,17.0,1.0,2.0,,11.4235
0,18.0,1.0,2.0,,3.8983
0,18.0,1.0,2.0,,3.8953
0,18.0,1.0,2.0,,3.8908
0,18.0,1.0,2.0,,3.8833
0,18.0,1.0,2.0,,3.8788
0,18.0,1.0,2.0,,3.8758
0,18.0,1.0,2.0,,3.8728
0,18.0,1.0,2.0,,3.8683
0,18.0,1.0,2.0,,3.8638
0,18.0,1.0,2.0,,3.8608
0,18.0,1.0,2.0,,3.8563
0,18.0,1.0,2.0,,3.8518
0,18.0,1.0,2.0,,3.8473
0,18.0,1.0,2.0,,3.8443
0,18.0,1.0,2.0,,3.8398
0,18.0,1.0,2.0,,3.8338
0,18.0,1.0,2.0,,3.8293
0,18.0,1.0,2.0,,3.8233
0,18.0,1.0,2.0,,3.8218
0,18.0,1.0,2.0,,3.8173
0,18.0,1.0,2.0,,3.8143
0,18.0,1.0,2.0,,3.8098
0,18.0,1.0,2.0,,3.8038
0,18.0,1.0,2.0,,3.8008
0,18.0,1.0,2.0,,3.7978
0,18.0,1.0,2.0,,3.7933
0,18.0,1.0,2.0,,3.7933
0,18.0,1.0,2.0,,3.7888
0,18.0,1.0,2.0,,3.7843
0,18.0,1.0,2.0,,3.7798
0,19.0,1.0,2.0,,5.1811
0,19.0,1.0,2.0,,5.1811
0,19.0,1.0,2.0,,5.1811
0,19.0,1.0,2.0,,5.1811
0,19.0,1.0,2.0,,5.1811
0,19.0,1.0,2.0,,5.1811
0,19.0,1.0,2.0,,5.1811
0,19.0,1.0,2.0,,5.1811
0,19.0,1.0,2.0,,5.1811
0,19.0,1.0,2.0,,5.1811
0,19.0,1.0,2.0,,5.1811
0,19.0,1.0,2.0,,5.1811
0,19.0,1.0,2.0,,5.1811
0,19.0,1.0,2.0,,5.1811
0,19.0,1.0,2.0,,5.1811
0,19.0,1.0,2.0,,5.1811
0,19.0,1.0,2.0,,5.1811
0,19.0,1.0,2.0,,5.1811
0,19.0,1.0,2.0,,5.1811
0,19.0,1.0,2.0,,5.1811
0,19.0,1.0,2.0,,5.1811
0,19.0,1.0,2.0,,5.1811
0,19.0,1.0,2.0,,5.1811
0,19.0,1.0,2.0,,5.1811
0,19.0,1.0,2.0,,5.1811
0,19.0,1.0,2.0,,5.1811
0,19.0,1.0,2.0,,5.1811
0,19.0,1.0,2.0,,5.1811
0,19.0,1.0,2.0,,5.1811
0,19.0,1.0,2.0,,5.1811
0,20.0,1.0,2.0,0.97265625,
0,20.0,1.0,2.0,0.965032,
0,20.0,1.0,2.0,0.93648727,
0,20.0,1.0,2.0,0.91912059,
0,20.0,1.0,2.0,0.9095629,
0,20.0,1.0,2.0,0.88968682,
0,20.0,1.0,2.0,0.87508604,
0,20.0,1.0,2.0,0.81560048,
0,20.0,1.0,2.0,0.82288581,
0,20.0,1.0,2.0,0.87063486,
0,20.0,1.0,2.0,1.0245967,
0,20.0,1.0,2.0,1.0152539,
0,20.0,1.0,2.0,0.8562152,
0,20.0,1.0,2.0,0.71108372,
0,20.0,1.0,2.0,0.69908781,
0,20.0,1.0,2.0,0.70441977,
0,20.0,1.0,2.0,0.7182804,
0,20.0,1.0,2.0,0.74507117,
0,20.0,1.0,2.0,0.7161801,
0,20.0,1.0,2.0,0.68741122,
0,20.0,1.0,2.0,0.68521013,
0,20.0,1.0,2.0,0.80360611,
0,20.0,1.0,2.0,0.8927416,
0,20.0,1.0,2.0,0.92367155,
0,20.0,1.0,2.0,0.9345246,
0,20.0,1.0,2.0,0.93359375,
0,20.0,1.0,2.0,0.90224095,
0,20.0,1.0,2.0,0.93760016,
0,20.0,1.0,2.0,0.94007748,
0,20.0,1.0,2.0,0.91071195,
0,21.0,1.0,2.0,0.8819839,3.9508
0,21.0,1.0,2.0,0.90360383,3.9358
0,21.0,1.0,2.0,0.97138074,3.9283
0,21.0,1.0,2.0,0.96543513,3.9133
0,21.0,1.0,2.0,0.99143814,3.9043
0,21.0,1.0,2.0,0.91937682,3.8998
0,21.0,1.0,2.0,0.95486111,3.8863
0,21.0,1.0,2.0,0.9765625,3.8728
0,21.0,1.0,2.0,0.907,3.8638
0,21.0,1.0,2.0,0.96890352,3.8593
0,21.0,1.0,2.0,0.89194277,3.8443
0,21.0,1.0,2.0,0.98214286,3.8338
0,21.0,1.0,2.0,0.951156,3.8233
0,21.0,1.0,2.0,0.88228934,3.8158
0,21.0,1.0,2.0,0.90516955,3.8053
0,21.0,1.0,2.0,0.87817383,3.7948
0,21.0,1.0,2.0,0.91682799,3.7858
0,21.0,1.0,2.0,0.90826769,3.7738
0,21.0,1.0,2.0,0.85223362,3.7603
0,21.0,1.0,2.0,0.89682049,3.7558
0,21.0,1.0,2.0,0.86267756,3.7393
0,21.0,1.0,2.0,0.9870051,3.7333
0,21.0,1.0,2.0,1.0005388,3.7273
0,21.0,1.0,2.0,0.92457933,3.7123
0,21.0,1.0,2.0,0.95960404,3.7018
0,21.0,1.0,2.0,0.88779462,3.6973
0,21.0,1.0,2.0,0.84809028,3.6868
0,21.0,1.0,2.0,0.94836957,3.6733
0,21.0,1.0,2.0,0.91588334,3.6673
0,21.0,1.0,2.0,,3.6553
0,22.0,1.0,2.0,1.0681583,7.3588
0,22.0,1.0,2.0,1.0496693,7.3537
0,22.0,1.0,2.0,1.0103383,7.3435
0,22.0,1.0,2.0,0.99454048,7.3282
0,22.0,1.0,2.0,1.0150888,7.3333
0,22.0,1.0,2.0,1.0250267,7.3384
0,22.0,1.0,2.0,0.99677958,7.3537
0,22.0,1.0,2.0,0.94376044,7.3537
0,22.0,1.0,2.0,0.92754123,7.3435
0,22.0,1.0,2.0,0.9999177,7.3282
0,22.0,1.0,2.0,1.0328986,7.3129
0,22.0,1.0,2.0,1.0086232,7.3027
0,22.0,1.0,2.0,1.0196691,7.2976
0,22.0,1.0,2.0,1.0490649,7.2976
0,22.0,1.0,2.0,1.049138,7.2925
0,22.0,1.0,2.0,1.0560481,7.2823
0,22.0,1.0,2.0,1.0802284,7.2721
0,22.0,1.0,2.0,1.0903739,7.2568
0,22.0,1.0,2.0,1.0777597,7.2415
0,22.0,1.0,2.0,1.0603458,7.2415
0,22.0,1.0,2.0,1.0538339,7.2364
0,22.0,1.0,2.0,1.0468605,7.2211
0,22.0,1.0,2.0,1.0292449,7.2262
0,22.0,1.0,2.0,1.044066,7.216
0,22.0,1.0,2.0,1.054485,7.2109
0,22.0,1.0,2.0,1.0507813,7.2007
0,22.0,1.0,2.0,1.0284764,7.2007
0,22.0,1.0,2.0,0.98764259,7.1905
0,22.0,1.0,2.0,1.0099826,7.1854
0,22.0,1.0,2.0,0.97914153,7.1752
0,23.0,1.0,2.0,1.1214923,4.2121
0,23.0,1.0,2.0,1.0550072,4.2019
0,23.0,1.0,2.0,0.95335478,4.1968
0,23.0,1.0,2.0,0.93112847,4.1968
0,23.0,1.0,2.0,1.0609041,4.207
0,23.0,1.0,2.0,1.0569605,4.2223
0,23.0,1.0,2.0,1.0237199,4.2988
0,23.0,1.0,2.0,1.096996,4.411
0,23.0,1.0,2.0,1.0333097,4.4365
0,23.0,1.0,2.0,0.93294548,4.4212
0,23.0,1.0,2.0,0.984375,4.4008
0,23.0,1.0,2.0,0.95898438,4.3804
0,23.0,1.0,2.0,0.91205019,4.36
0,23.0,1.0,2.0,0.94900538,4.3396
0,23.0,1.0,2.0,0.97853916,4.3294
0,23.0,1.0,2.0,0.95572917,4.3192
0,23.0,1.0,2.0,0.98772321,4.309
0,23.0,1.0,2.0,1.0745443,4.2937
0,23.0,1.0,2.0,1.0611335,4.2784
0,23.0,1.0,2.0,1.0337793,4.2682
0,23.0,1.0,2.0,1.0772682,4.258
0,23.0,1.0,2.0,1.1395833,4.2478
0,23.0,1.0,2.0,1.1578947,4.2427
0,23.0,1.0,2.0,1.0724954,4.2376
0,23.0,1.0,2.0,1.1746392,4.2274
0,23.0,1.0,2.0,1.1380944,4.2274
0,23.0,1.0,2.0,1.0885641,4.2172
0,23.0,1.0,2.0,1.1136364,4.2121
0,23.0,1.0,2.0,1.0299569,4.207
0,23.0,1.0,2.0,,4.2121
0,24.0,1.0,2.0,0.79897837,4.7068
0,24.0,1.0,2.0,0.79472656,4.7017
0,24.0,1.0,2.0,0.79062609,4.6915
0,24.0,1.0,2.0,0.76502929,4.6864
0,24.0,1.0,2.0,0.74777902,4.7272
0,24.0,1.0,2.0,0.76585386,4.7527
0,24.0,1.0,2.0,0.78002391,5.0077
0,24.0,1.0,2.0,0.80522629,5.1556
0,24.0,1.0,2.0,0.82566964,5.0485
0,24.0,1.0,2.0,0.79311616,4.9822
0,24.0,1.0,2.0,0.8040807,4.9414
0,24.0,1.0,2.0,0.78359375,4.9108
0,24.0,1.0,2.0,0.90593037,4.8904
0,24.0,1.0,2.0,1.0597406,4.87
0,24.0,1.0,2.0,1.0038425,4.8802
0,24.0,1.0,2.0,0.81768223,4.921
0,24.0,1.0,2.0,0.78793492,4.9822
